User_ID,Age,Gender,Annual_Income,Membership_Type,Membership_Duration,Frequency_of_Visit,Preferred_Time,Previous_Membership,Marital_Status,Location,Promotion_Response,Health_Condition,Membership_Prediction,Professional,Professional_Status
18914,51,Male,83566,Premium,57,6,Afternoon,No,Married,Rural,No,Poor,No,Employed,Working
18915,30,Female,23582,Basic,44,4,Afternoon,No,Single,Rural,Yes,Excellent,No,Early Career,Working
18916,48,Male,81755,VIP,25,6,Afternoon,No,Divorced,Suburban,No,Average,No,Employed,Working
18917,50,Male,42230,Premium,48,4,Afternoon,Yes,Married,Rural,No,Excellent,Yes,Employed,Working
18918,69,Male,56662,Premium,9,2,Morning,No,Single,Urban,No,Excellent,No,Retired,Retired
18919,56,Female,116884,VIP,2,4,Morning,No,Single,Suburban,No,Average,Yes,Late Career,Working
18920,45,Male,66216,VIP,14,3,Morning,Yes,Married,Urban,No,Good,Yes,Employed,Working
18921,42,Male,75565,VIP,46,3,Evening,No,Married,Suburban,No,Poor,No,Employed,Working
18922,49,Female,44517,Premium,42,1,Afternoon,Yes,Divorced,Rural,No,Good,No,Employed,Working
18923,26,Female,25007,Basic,24,4,Evening,Yes,Married,Rural,Yes,Excellent,Yes,Early Career,Working
18924,45,Female,45792,Premium,41,2,Afternoon,No,Single,Rural,No,Excellent,No,Employed,Working
18925,48,Female,47164,Basic,29,3,Afternoon,Yes,Married,Urban,No,Good,Yes,Employed,Working
18926,34,Male,64830,Premium,23,4,Afternoon,No,Single,Rural,No,Good,No,Employed,Working
18927,70,Female,63865,Premium,48,3,Morning,Yes,Single,Urban,No,Excellent,No,Retired,Retired
18928,40,Female,65976,Premium,13,6,Afternoon,Yes,Single,Urban,No,Excellent,No,Employed,Working
18929,30,Female,46246,VIP,26,3,Morning,No,Married,Suburban,No,Average,No,Early Career,Working
18930,27,Male,37086,Basic,22,2,Morning,Yes,Single,Urban,Yes,Excellent,No,Early Career,Working
18931,33,Female,69481,Premium,40,1,Morning,Yes,Married,Urban,No,Good,Yes,Employed,Working
18932,23,Male,28084,Basic,23,6,Morning,Yes,Divorced,Rural,Yes,Excellent,Yes,Early Career,Working
18933,65,Female,112728,VIP,31,5,Afternoon,Yes,Divorced,Suburban,No,Average,Yes,Late Career,Working
18934,28,Male,34205,Basic,30,2,Morning,Yes,Divorced,Rural,Yes,Poor,Yes,Early Career,Working
18935,69,Male,94626,VIP,60,2,Afternoon,No,Married,Suburban,No,Poor,Yes,Retired,Retired
18936,20,Female,16318,Basic,26,3,Morning,Yes,Single,Urban,Yes,Good,No,Student,In Education
18937,45,Male,58528,Premium,38,1,Morning,No,Divorced,Urban,No,Good,Yes,Employed,Working
18938,58,Female,72619,VIP,56,1,Afternoon,No,Divorced,Rural,No,Good,No,Late Career,Working
18939,32,Female,78015,VIP,51,5,Afternoon,Yes,Married,Urban,No,Good,No,Employed,Working
18940,30,Female,45880,Premium,5,1,Morning,Yes,Single,Suburban,No,Average,No,Early Career,Working
18941,59,Male,89310,VIP,46,4,Evening,Yes,Married,Urban,No,Poor,No,Late Career,Working
18942,69,Other,53351,Premium,57,5,Afternoon,Yes,Single,Suburban,No,Average,No,Retired,Retired
18943,62,Female,67845,Basic,6,5,Afternoon,No,Single,Urban,No,Excellent,No,Late Career,Working
18944,34,Male,92376,Basic,1,5,Evening,No,Single,Urban,No,Good,No,Employed,Working
18945,24,Female,18411,Basic,20,2,Morning,No,Married,Rural,Yes,Good,Yes,Early Career,Working
18946,45,Male,89530,VIP,27,6,Evening,Yes,Divorced,Urban,No,Average,No,Employed,Working
18947,55,Male,79547,Basic,33,6,Afternoon,No,Married,Suburban,No,Excellent,No,Employed,Working
18948,30,Female,27446,Basic,21,5,Evening,No,Divorced,Rural,Yes,Poor,No,Early Career,Working
18949,34,Female,46683,Premium,11,1,Evening,Yes,Married,Rural,No,Poor,No,Employed,Working
18950,32,Male,75216,Premium,46,4,Morning,Yes,Single,Urban,No,Poor,No,Employed,Working
18951,53,Male,75348,Premium,1,1,Evening,Yes,Married,Rural,No,Average,No,Employed,Working
18952,45,Female,62570,Premium,43,6,Afternoon,Yes,Married,Rural,No,Good,Yes,Employed,Working
18953,32,Male,110995,VIP,50,2,Morning,No,Divorced,Suburban,No,Excellent,No,Employed,Working
18954,63,Male,92947,Basic,14,5,Evening,Yes,Married,Rural,No,Good,No,Late Career,Working
18955,70,Other,34317,Basic,19,1,Afternoon,No,Divorced,Rural,Yes,Excellent,No,Retired,Retired
18956,28,Male,34739,Basic,3,5,Afternoon,Yes,Married,Rural,Yes,Good,No,Early Career,Working
18957,48,Female,62642,Premium,15,2,Evening,Yes,Divorced,Urban,No,Good,Yes,Employed,Working
18958,21,Male,7196,Basic,29,7,Afternoon,Yes,Divorced,Rural,Yes,Average,Yes,Student,In Education
18959,52,Female,71170,Premium,53,2,Evening,No,Single,Urban,No,Good,No,Employed,Working
18960,51,Male,66656,Basic,54,1,Morning,No,Married,Rural,No,Average,Yes,Employed,Working
18961,69,Other,44767,Basic,48,2,Evening,No,Married,Urban,No,Average,No,Retired,Retired
18962,44,Male,75044,Premium,1,1,Morning,Yes,Single,Suburban,No,Excellent,No,Employed,Working
18963,27,Female,23611,Basic,18,3,Evening,Yes,Single,Rural,Yes,Poor,No,Early Career,Working
18964,47,Female,67654,Basic,30,6,Morning,No,Married,Urban,No,Excellent,Yes,Employed,Working
18965,62,Other,88189,Basic,10,1,Afternoon,Yes,Single,Urban,No,Poor,Yes,Late Career,Working
18966,37,Male,92641,Basic,27,6,Morning,Yes,Married,Suburban,No,Poor,Yes,Employed,Working
18967,46,Female,50582,Premium,3,5,Morning,No,Single,Rural,No,Good,No,Employed,Working
18968,70,Male,96457,VIP,16,3,Evening,Yes,Single,Urban,No,Good,No,Retired,Retired
18969,46,Female,51199,Premium,10,4,Evening,No,Single,Suburban,No,Average,No,Employed,Working
18970,40,Male,78002,VIP,57,5,Morning,Yes,Single,Suburban,No,Average,No,Employed,Working
18971,67,Male,86319,Basic,8,1,Afternoon,Yes,Married,Urban,No,Excellent,No,Retired,Retired
18972,38,Male,105848,Basic,43,3,Afternoon,Yes,Single,Suburban,No,Good,No,Employed,Working
18973,65,Female,85142,VIP,28,5,Evening,Yes,Married,Urban,No,Good,Yes,Late Career,Working
18974,60,Female,86792,VIP,56,4,Afternoon,Yes,Single,Urban,No,Poor,Yes,Late Career,Working
18975,27,Male,39922,Basic,39,2,Evening,No,Divorced,Rural,Yes,Good,No,Early Career,Working
18976,58,Female,79429,Premium,53,1,Afternoon,Yes,Single,Rural,No,Average,Yes,Late Career,Working
18977,29,Other,42753,VIP,58,3,Afternoon,Yes,Married,Suburban,No,Poor,Yes,Early Career,Working
18978,47,Female,64734,Premium,29,2,Evening,No,Divorced,Urban,No,Poor,Yes,Employed,Working
18979,68,Female,63543,Premium,41,2,Morning,Yes,Married,Suburban,No,Poor,No,Retired,Retired
18980,50,Female,34430,Basic,13,3,Evening,No,Single,Rural,Yes,Poor,Yes,Employed,Working
18981,35,Female,58886,Premium,49,3,Afternoon,Yes,Single,Suburban,No,Excellent,Yes,Employed,Working
18982,31,Male,97774,VIP,26,4,Afternoon,No,Divorced,Suburban,No,Average,No,Employed,Working
18983,39,Female,36883,Basic,49,3,Evening,Yes,Single,Rural,Yes,Good,No,Employed,Working
18984,38,Male,98238,VIP,56,3,Afternoon,No,Single,Suburban,No,Average,No,Employed,Working
18985,18,Female,13485,Basic,58,2,Morning,Yes,Divorced,Rural,Yes,Excellent,Yes,Student,In Education
18986,66,Other,52901,Premium,57,1,Morning,Yes,Married,Suburban,No,Average,No,Retired,Retired
18987,60,Male,81359,Basic,4,2,Evening,Yes,Single,Urban,No,Excellent,Yes,Late Career,Working
18988,69,Male,45985,Premium,34,2,Afternoon,No,Single,Urban,No,Poor,Yes,Retired,Retired
18989,32,Male,111092,Basic,18,2,Morning,No,Divorced,Suburban,No,Average,No,Employed,Working
18990,53,Male,98491,Basic,22,2,Evening,Yes,Single,Suburban,No,Average,Yes,Employed,Working
18991,64,Female,102613,VIP,11,1,Afternoon,No,Divorced,Suburban,No,Average,Yes,Late Career,Working
18992,39,Female,72652,Premium,9,1,Morning,Yes,Single,Urban,No,Poor,Yes,Employed,Working
18993,49,Male,84606,VIP,34,5,Morning,Yes,Divorced,Rural,No,Good,Yes,Employed,Working
18994,63,Female,84447,VIP,41,5,Morning,Yes,Divorced,Rural,No,Average,No,Late Career,Working
18995,50,Male,76210,VIP,18,5,Afternoon,Yes,Single,Suburban,No,Good,Yes,Employed,Working
18996,58,Other,85264,Basic,22,2,Evening,Yes,Married,Rural,No,Good,No,Late Career,Working
18997,56,Male,111809,VIP,41,6,Morning,Yes,Divorced,Urban,No,Good,No,Late Career,Working
18998,40,Female,71267,Premium,10,6,Afternoon,No,Married,Suburban,No,Poor,Yes,Employed,Working
18999,60,Male,27951,VIP,28,3,Afternoon,Yes,Divorced,Suburban,No,Excellent,Yes,Late Career,Working
19000,19,Male,34504,Basic,23,6,Afternoon,Yes,Single,Suburban,Yes,Poor,Yes,Student,In Education
19001,19,Female,25855,Basic,3,2,Afternoon,Yes,Married,Suburban,Yes,Excellent,Yes,Student,In Education
19002,55,Female,92949,Basic,59,1,Evening,No,Divorced,Suburban,No,Good,Yes,Employed,Working
19003,68,Female,81107,Premium,7,3,Afternoon,Yes,Divorced,Urban,No,Excellent,No,Retired,Retired
19004,46,Female,77157,VIP,8,2,Evening,Yes,Married,Urban,No,Poor,No,Employed,Working
19005,69,Female,48553,Premium,32,3,Morning,Yes,Married,Rural,No,Poor,No,Retired,Retired
19006,63,Other,72577,Basic,44,2,Afternoon,Yes,Single,Urban,No,Excellent,No,Late Career,Working
19007,20,Male,15757,Basic,1,1,Afternoon,Yes,Divorced,Urban,Yes,Poor,Yes,Student,In Education
19008,56,Female,116941,VIP,60,6,Morning,Yes,Divorced,Suburban,No,Average,Yes,Late Career,Working
19009,24,Female,35089,Basic,25,6,Afternoon,Yes,Divorced,Urban,Yes,Poor,Yes,Early Career,Working
19010,53,Male,93231,VIP,26,3,Afternoon,Yes,Divorced,Suburban,No,Good,Yes,Employed,Working
19011,46,Female,54646,Premium,35,4,Morning,No,Divorced,Suburban,No,Poor,No,Employed,Working
19012,54,Female,42575,Premium,13,3,Afternoon,Yes,Divorced,Urban,No,Average,Yes,Employed,Working
19013,66,Female,66256,Premium,28,2,Afternoon,Yes,Married,Urban,No,Poor,No,Retired,Retired
19014,53,Male,65581,Premium,11,4,Afternoon,No,Single,Urban,No,Good,Yes,Employed,Working
19015,40,Female,63282,Basic,54,7,Morning,Yes,Married,Suburban,No,Good,No,Employed,Working
19016,62,Male,70567,Premium,12,1,Evening,No,Married,Rural,No,Average,Yes,Late Career,Working
19017,33,Female,65138,Basic,51,2,Evening,No,Married,Urban,No,Poor,Yes,Employed,Working
19018,65,Female,90072,VIP,59,1,Evening,No,Divorced,Suburban,No,Good,No,Late Career,Working
19019,48,Male,48749,Premium,43,1,Afternoon,No,Divorced,Rural,No,Average,Yes,Employed,Working
19020,51,Female,44099,Premium,28,3,Morning,No,Married,Urban,No,Good,No,Employed,Working
19021,67,Female,76031,Basic,25,6,Afternoon,No,Single,Suburban,No,Good,No,Retired,Retired
19022,18,Other,32792,Basic,29,6,Evening,Yes,Single,Suburban,Yes,Poor,Yes,Student,In Education
19023,35,Male,59911,Premium,54,4,Evening,Yes,Divorced,Rural,No,Average,No,Employed,Working
19024,57,Female,50721,Premium,59,6,Morning,Yes,Divorced,Rural,No,Excellent,Yes,Late Career,Working
19025,60,Female,65771,Basic,52,5,Morning,Yes,Married,Urban,No,Average,No,Late Career,Working
19026,32,Female,71009,Premium,1,1,Morning,No,Married,Urban,No,Poor,No,Employed,Working
19027,65,Male,104757,VIP,40,4,Evening,Yes,Single,Suburban,No,Excellent,No,Late Career,Working
19028,66,Male,49226,Premium,23,4,Afternoon,No,Divorced,Urban,No,Good,Yes,Retired,Retired
19029,34,Female,55557,Premium,51,5,Morning,Yes,Single,Urban,No,Poor,Yes,Employed,Working
19030,61,Male,75797,VIP,25,5,Afternoon,No,Divorced,Rural,No,Good,Yes,Late Career,Working
19031,27,Other,41550,Basic,120,2,Afternoon,Yes,Single,Suburban,No,Good,No,Early Career,Working
19032,37,Male,106174,VIP,7,1,Afternoon,Yes,Divorced,Suburban,No,Good,Yes,Employed,Working
19033,23,Other,38403,Premium,42,6,Evening,Yes,Divorced,Urban,Yes,Poor,No,Early Career,Working
19034,25,Female,32570,Basic,58,6,Evening,Yes,Single,Urban,Yes,Good,Yes,Early Career,Working
19035,62,Female,78186,VIP,30,5,Evening,Yes,Married,Urban,No,Excellent,Yes,Late Career,Working
19036,51,Male,58146,Premium,6,5,Evening,No,Single,Rural,No,Poor,No,Employed,Working
19037,49,Female,47344,Basic,31,6,Morning,Yes,Married,Rural,No,Poor,No,Employed,Working
19038,68,Female,51953,Premium,8,6,Morning,Yes,Divorced,Suburban,No,Good,No,Retired,Retired
19039,59,Female,75422,Premium,29,3,Afternoon,No,Single,Urban,No,Average,No,Late Career,Working
19040,21,Male,-1341,Basic,44,1,Morning,No,Married,Rural,Yes,Excellent,No,Student,In Education
19041,61,Female,58854,Premium,25,7,Afternoon,Yes,Single,Rural,No,Good,Yes,Late Career,Working
19042,67,Female,31589,Basic,9,4,Morning,No,Married,Rural,Yes,Good,Yes,Retired,Retired
19043,56,Male,129960,Basic,52,1,Afternoon,No,Single,Suburban,No,Excellent,Yes,Late Career,Working
19044,37,Female,76593,Basic,31,5,Morning,Yes,Married,Suburban,No,Good,Yes,Employed,Working
19045,41,Male,91411,VIP,46,1,Morning,Yes,Divorced,Suburban,No,Excellent,No,Employed,Working
19046,41,Female,54223,Premium,51,3,Afternoon,Yes,Divorced,Urban,No,Good,No,Employed,Working
19047,43,Other,81103,VIP,52,5,Evening,Yes,Married,Suburban,No,Good,No,Employed,Working
19048,42,Male,72094,Premium,46,4,Afternoon,No,Married,Rural,No,Good,No,Employed,Working
19049,53,Male,68812,Premium,38,2,Morning,Yes,Single,Rural,No,Good,Yes,Employed,Working
19050,24,Female,42914,VIP,29,3,Afternoon,No,Single,Suburban,No,Average,Yes,Early Career,Working
19051,27,Male,26726,Basic,16,3,Morning,Yes,Married,Rural,Yes,Poor,Yes,Early Career,Working
19052,64,Female,99981,Basic,37,3,Evening,No,Married,Suburban,No,Excellent,No,Late Career,Working
19053,29,Male,33496,VIP,8,2,Afternoon,Yes,Married,Urban,Yes,Average,Yes,Early Career,Working
19054,18,Female,7275,Basic,5,5,Evening,No,Married,Rural,Yes,Excellent,No,Student,In Education
19055,69,Male,92650,VIP,36,3,Morning,Yes,Single,Suburban,No,Average,Yes,Retired,Retired
19056,67,Male,43606,Basic,60,3,Evening,No,Divorced,Rural,No,Poor,No,Retired,Retired
19057,42,Male,66161,Basic,18,2,Afternoon,No,Married,Urban,No,Excellent,No,Employed,Working
19058,33,Female,65078,Basic,3,1,Afternoon,No,Married,Rural,No,Good,No,Employed,Working
19059,22,Female,24066,Basic,34,2,Morning,No,Married,Suburban,Yes,Poor,No,Student,In Education
19060,36,Male,103950,VIP,5,6,Afternoon,Yes,Married,Suburban,No,Average,Yes,Employed,Working
19061,21,Female,-1976,Basic,8,6,Afternoon,No,Married,Rural,Yes,Poor,Yes,Student,In Education
19062,23,Female,17053,Basic,52,4,Afternoon,No,Single,Rural,Yes,Good,Yes,Early Career,Working
19063,43,Male,76249,VIP,37,4,Morning,No,Divorced,Suburban,No,Excellent,No,Employed,Working
19064,66,Female,82580,Basic,12,6,Evening,No,Single,Urban,No,Excellent,Yes,Retired,Retired
19065,56,Female,75563,Premium,18,5,Evening,No,Single,Rural,No,Average,No,Late Career,Working
19066,56,Male,59023,Premium,27,6,Afternoon,No,Single,Rural,No,Good,Yes,Late Career,Working
19067,26,Male,35096,Basic,7,4,Afternoon,Yes,Single,Urban,Yes,Good,Yes,Early Career,Working
19068,62,Female,80288,VIP,43,3,Afternoon,Yes,Divorced,Suburban,No,Poor,Yes,Late Career,Working
19069,69,Female,90982,VIP,47,6,Morning,Yes,Divorced,Suburban,No,Good,No,Retired,Retired
19070,31,Male,53295,Premium,19,2,Afternoon,No,Single,Urban,No,Excellent,No,Employed,Working
19071,65,Other,91511,VIP,40,4,Evening,No,Divorced,Urban,No,Average,No,Late Career,Working
19072,26,Female,47309,Premium,50,3,Morning,No,Single,Suburban,No,Good,No,Early Career,Working
19073,32,Male,73402,VIP,18,5,Morning,Yes,Married,Rural,No,Average,Yes,Employed,Working
19074,54,Male,79535,Premium,36,2,Afternoon,Yes,Divorced,Urban,No,Average,Yes,Employed,Working
19075,67,Male,59318,Premium,8,2,Evening,No,Divorced,Rural,No,Excellent,No,Retired,Retired
19076,70,Female,75204,Premium,29,1,Afternoon,Yes,Divorced,Rural,No,Excellent,Yes,Retired,Retired
19077,37,Female,53218,Premium,18,5,Afternoon,No,Divorced,Rural,No,Poor,Yes,Employed,Working
19078,25,Female,36924,Basic,5,6,Evening,Yes,Divorced,Urban,Yes,Average,Yes,Early Career,Working
19079,49,Female,58882,Premium,5,4,Afternoon,Yes,Married,Suburban,No,Average,Yes,Employed,Working
19080,64,Male,25256,VIP,41,5,Morning,No,Married,Suburban,No,Poor,No,Student,In Education
19081,38,Female,46965,Basic,25,6,Afternoon,Yes,Married,Rural,No,Average,No,Employed,Working
19082,58,Male,104703,VIP,1,4,Morning,Yes,Single,Suburban,No,Poor,No,Late Career,Working
19083,36,Male,92362,Basic,45,3,Evening,Yes,Divorced,Urban,No,Poor,Yes,Employed,Working
19084,46,Female,72692,VIP,11,2,Afternoon,No,Married,Urban,No,Poor,No,Employed,Working
19085,48,Male,91232,VIP,14,5,Afternoon,No,Single,Suburban,No,Excellent,No,Employed,Working
19086,23,Female,27951,Basic,41,6,Evening,Yes,Married,Rural,Yes,Average,Yes,Early Career,Working
19087,21,Other,22689,Basic,46,3,Afternoon,Yes,Divorced,Suburban,Yes,Good,No,Student,In Education
19088,60,Female,77757,Basic,51,3,Afternoon,No,Married,Suburban,No,Poor,No,Late Career,Working
19089,46,Male,60490,Basic,9,3,Evening,Yes,Married,Urban,No,Excellent,No,Employed,Working
19090,59,Male,109712,Basic,49,5,Evening,No,Divorced,Rural,No,Average,Yes,Late Career,Working
19091,20,Male,39627,Premium,47,6,Morning,No,Single,Suburban,Yes,Excellent,Yes,Student,In Education
19092,18,Female,11072,Basic,5,5,Afternoon,Yes,Divorced,Rural,Yes,Poor,Yes,Student,In Education
19093,61,Female,78037,VIP,24,5,Evening,No,Divorced,Suburban,No,Average,No,Late Career,Working
19094,32,Female,48780,Premium,6,5,Afternoon,No,Divorced,Suburban,No,Poor,Yes,Employed,Working
19095,64,Female,83006,VIP,17,5,Afternoon,No,Married,Suburban,No,Average,Yes,Late Career,Working
19096,38,Female,85867,VIP,60,2,Afternoon,No,Divorced,Urban,No,Average,No,Employed,Working
19097,63,Female,88560,VIP,59,1,Morning,No,Single,Urban,No,Average,No,Late Career,Working
19098,48,Male,99246,Basic,11,5,Evening,No,Married,Urban,No,Good,Yes,Employed,Working
19099,24,Female,44577,Basic,30,2,Morning,No,Divorced,Suburban,No,Good,No,Early Career,Working
19100,34,Female,65194,Basic,12,4,Morning,No,Divorced,Suburban,No,Excellent,No,Employed,Working
19101,36,Male,95368,Basic,15,4,Morning,Yes,Single,Urban,No,Excellent,Yes,Employed,Working
19102,56,Other,109252,Basic,14,2,Morning,Yes,Single,Suburban,No,Average,Yes,Late Career,Working
19103,20,Female,36699,Basic,8,2,Evening,No,Single,Suburban,Yes,Average,Yes,Student,In Education
19104,47,Female,16379,Premium,48,6,Afternoon,No,Single,Suburban,No,Poor,No,Student,In Education
19105,52,Female,49259,Premium,48,4,Evening,No,Single,Urban,No,Poor,Yes,Employed,Working
19106,46,Male,88776,VIP,13,4,Afternoon,No,Divorced,Suburban,No,Good,No,Employed,Working
19107,67,Male,46890,Premium,28,5,Morning,Yes,Married,Urban,No,Average,Yes,Retired,Retired
19108,69,Male,56085,Premium,43,6,Afternoon,No,Divorced,Urban,No,Average,Yes,Retired,Retired
19109,31,Female,88277,Basic,20,1,Afternoon,Yes,Divorced,Suburban,No,Poor,No,Employed,Working
19110,52,Female,74302,Premium,49,1,Morning,No,Married,Urban,No,Excellent,No,Employed,Working
19111,45,Male,86862,VIP,26,3,Evening,Yes,Single,Rural,No,Excellent,No,Employed,Working
19112,47,Female,63880,Premium,56,4,Afternoon,Yes,Married,Rural,No,Good,Yes,Employed,Working
19113,43,Male,27951,VIP,41,1,Evening,No,Single,Suburban,No,Average,No,Employed,Working
19114,24,Male,45911,Premium,40,6,Evening,No,Married,Urban,No,Average,No,Early Career,Working
19115,56,Male,106356,VIP,40,1,Evening,Yes,Divorced,Suburban,No,Excellent,No,Late Career,Working
19116,48,Male,66954,Premium,23,5,Afternoon,No,Divorced,Suburban,No,Good,Yes,Employed,Working
19117,22,Male,13232,Basic,15,5,Evening,No,Married,Urban,Yes,Good,Yes,Student,In Education
19118,52,Male,91115,Basic,28,2,Afternoon,No,Divorced,Urban,No,Good,Yes,Employed,Working
19119,67,Male,42228,Premium,1,6,Afternoon,Yes,Married,Urban,No,Good,No,Retired,Retired
19120,64,Male,86168,VIP,60,5,Evening,Yes,Married,Urban,No,Average,Yes,Late Career,Working
19121,69,Male,87710,VIP,18,4,Evening,No,Divorced,Suburban,No,Poor,No,Retired,Retired
19122,31,Female,52378,Premium,49,5,Evening,No,Divorced,Rural,No,Excellent,No,Employed,Working
19123,53,Male,92896,VIP,9,7,Morning,No,Divorced,Urban,No,Average,No,Employed,Working
19124,44,Female,43150,Premium,2,5,Evening,Yes,Single,Urban,No,Poor,No,Employed,Working
19125,41,Male,68463,Basic,50,6,Evening,No,Single,Urban,No,Average,Yes,Employed,Working
19126,57,Male,112445,VIP,13,4,Evening,No,Married,Suburban,No,Poor,Yes,Late Career,Working
19127,46,Male,62315,Basic,14,6,Afternoon,Yes,Married,Urban,No,Poor,Yes,Employed,Working
19128,70,Female,57509,Premium,9,5,Morning,Yes,Divorced,Urban,No,Excellent,Yes,Retired,Retired
19129,62,Male,81534,VIP,26,5,Evening,No,Single,Urban,No,Excellent,Yes,Late Career,Working
19130,39,Female,74871,VIP,32,3,Morning,No,Single,Suburban,No,Good,Yes,Employed,Working
19131,25,Female,45963,Premium,3,5,Morning,No,Divorced,Suburban,No,Average,No,Early Career,Working
19132,32,Male,43943,Basic,18,6,Morning,Yes,Single,Rural,No,Excellent,No,Employed,Working
19133,66,Female,66894,Basic,21,3,Evening,No,Single,Suburban,No,Excellent,Yes,Retired,Retired
19134,22,Male,12145,Basic,31,4,Afternoon,Yes,Single,Urban,Yes,Good,No,Student,In Education
19135,69,Male,64617,Premium,24,2,Afternoon,Yes,Married,Rural,No,Excellent,No,Retired,Retired
19136,21,Male,11487,Basic,34,2,Afternoon,Yes,Divorced,Urban,Yes,Average,Yes,Student,In Education
19137,28,Male,49179,Premium,42,1,Evening,Yes,Single,Suburban,No,Average,Yes,Early Career,Working
